"","plot","flowers","pNDVIvalues","pGNDVIvalues","pGDVI2values","pREDvalues","pGREvalues","pNIRvalues","pREGvalues","ndvi.threshold","gndvi.threshold","gdvi2.threshold","ndvi.avg.threshold","gndvi.avg.threshold","gdvi2.avg.threshold","ndvi.avg.threshold.noflowers","gndvi.avg.threshold.noflowers","gdvi2.avg.threshold.noflowers"
"413",413,0,0.80775454899235,0.690681403845619,0.973316127756182,1452.47145027376,2576.39944429711,14569.9650687204,9387.97797772403,0.754372397065163,0.623021271824837,0.961548772454262,0.823302648270282,0.709551102304802,0.979250809779563,0.823080429986685,0.709251821214059,0.979068635567906
"414",414,1,0.782848055327394,0.649410197579024,0.96671187445057,1780.51542696515,3188.36987063216,15216.8776097463,9836.33229016543,0.718671715259552,0.597541725635529,0.947809970378876,0.798438336644872,0.66895517020744,0.972442742085533,0.798135473625157,0.66845917993516,0.972235588241724
"415",415,1,0.72785413076028,0.646245224552428,0.944019688174269,1971.38720245867,2700.84820413786,12817.9201155459,8454.51137622151,0.649943098425865,0.579404339194298,0.913851544260979,0.765510973616955,0.675216421184587,0.962221951890577,0.765023840216235,0.674805432677474,0.961748075795347
"416",416,1,0.716447219308555,0.615294252872938,0.936521560573204,1968.49893164959,2969.89331094608,12808.451853562,8819.73776451045,0.651415511965752,0.57589203119278,0.914689630270004,0.776179900395346,0.656055228429794,0.964651809207321,0.775609445694503,0.655304348100237,0.964075133807676
"417",417,0,0.56383095908382,0.523790003438765,0.842811464740179,2814.38068928252,3166.49267055729,10249.1695235411,6788.57246736066,0.641200095415115,0.567982167005539,0.908770486712456,0.725115095862145,0.63148168744842,0.94415283006867,0.723927878018747,0.630227151230942,0.942869846769913
"418",418,1,0.769788092729408,0.642864534001042,0.961968337343209,1958.29313507134,3350.88958879194,15616.7840685196,9886.78251433437,0.743010297417641,0.616213545203209,0.957447826862335,0.788194545208851,0.661191877252729,0.969649891337609,0.787881118246428,0.660621900213179,0.969386849879131
"419",419,0,0.725722625640731,0.599541419288615,0.93985535313084,2243.67509326911,3637.74991113689,14776.3849067679,9933.77735138505,0.689213439822197,0.55978487432003,0.934517085552216,0.772785403483374,0.652191674487907,0.963875898781343,0.772260079037713,0.651388653941061,0.963473752643825
"420",420,0,0.592980956844429,0.562157130093358,0.863790420824484,2422.61284068784,2649.23984293328,9606.52407176128,6866.50673247924,0.522603541612625,0.522510677576065,0.820984423160553,0.746463372894124,0.653672429574293,0.950813474370821,0.745023245359359,0.652546721688343,0.949558055212657
"421",421,0,0.676909289516907,0.591915042126529,0.910326875848814,1592.24268129583,2159.68952417161,8827.52873047443,6171.34411901951,0.613258853554726,0.544388175010681,0.891308635473251,0.761253274072382,0.657935819140394,0.959784128660006,0.760561890626033,0.657275366060215,0.959207224348314
"422",422,0,0.790524716762965,0.697147084166515,0.966285212542088,1429.98588626058,2246.73145918012,13143.6239242126,8696.94321358965,0.766859352588654,0.661936104297638,0.965771749615669,0.812258953771244,0.715847150888171,0.976154495752808,0.812074262725176,0.715569408196737,0.97595857318656
"423",423,0,0.542064351639203,0.501204730039373,0.815099308023453,2940.62277267776,3264.82728347921,9937.03190620306,6936.77284745104,0.702294886112213,0.599321889877319,0.940646076202393,0.74400993519783,0.642967552738878,0.951863588890229,0.743014136072901,0.642071235247705,0.950839802695075
"424",424,1,0.685613753508867,0.594145626784207,0.911479536367513,2289.11453602956,3159.38277369275,12771.0706564307,8390.07087163691,0.665428465604782,0.570051124691963,0.922415766119957,0.776683237085175,0.66854523636714,0.964455328097282,0.775993303861445,0.667886512467524,0.963845477008273
"425",425,1,0.676174932872607,0.575744462968003,0.915441362236379,2311.44221217888,3286.81102921931,12186.8964313577,8229.36461980351,0.647998762130737,0.555282163619995,0.912737682461739,0.757816673578696,0.651317768826804,0.957767090339253,0.75712684026204,0.650461594136334,0.956999879687384
"426",426,1,0.726112701592093,0.616423970890677,0.942030484106802,1940.5555645356,2986.42764022117,12877.6090413693,8638.1428964854,0.714011055231094,0.600474512577057,0.945827800035477,0.771003376015055,0.656793905783276,0.963151952218903,0.770448809120523,0.656129280514481,0.962612295698363
"427",427,1,0.518350373387589,0.503142056939417,0.797140316217716,2774.13480587479,2907.3527544769,8960.10849207048,6319.73260302851,0.574100565910339,0.529351055622101,0.863574397563934,0.728940706552973,0.637611094435487,0.944908804105293,0.72765399492195,0.636382542168908,0.943686397431149
"428",428,1,0.627485495081393,0.561049121489755,0.877402436178678,2782.36429206306,3427.74515513664,12390.8618696107,8194.73151614631,0.58246965110302,0.53026350736618,0.86983098089695,0.762216775492392,0.659593882877029,0.95777785417346,0.761211318576241,0.658558189288541,0.956853682545401
"429",429,1,0.719555800724431,0.614894289438304,0.937593458787637,2114.11354882966,3180.89415553113,13717.4765459274,8926.87970108426,0.734199821949005,0.617012977600098,0.954095214605331,0.774721585282661,0.658247731153034,0.964165595087525,0.774112160249203,0.65755116913897,0.963679608449651
"430",430,0,0.375444341934619,0.403453130646804,0.638386593620329,3173.25700323757,2972.59182327717,7115.86481069255,5469.37614050786,0.394157335162163,0.424612030386925,0.682310834527016,0.741897620590695,0.644888506580401,0.950379835719794,0.740736452312535,0.64357493880512,0.949351553107838
"431",431,1,0.73559184081778,0.636425730519844,0.946043832349727,1698.87848546688,2532.19648188518,11758.4667975957,7634.29781299942,0.736457920074463,0.627342599630356,0.954969036579132,0.770281941435147,0.665476271230053,0.964037121882941,0.769868081823598,0.664928305966076,0.963712819077365
"432",432,0,0.705822671178897,0.609394545574428,0.93072474034085,1946.08674924828,2774.27286620386,11721.983667005,7506.64020032008,NA,NA,NA,0.765075341418673,0.658747136059239,0.960766324277202,0.76442583694025,0.657978441195772,0.960192450475497
"433",433,1,0.777153152530971,0.656402762260052,0.959075582639038,1620.14227739754,2798.31088402593,14171.4325383696,8773.97915163967,0.740129411220551,0.608804702758789,0.956368327140808,0.813330597006777,0.696805703183455,0.975559864330365,0.813090782875677,0.696295406434808,0.975244165814458
"434",434,0,0.529185652870679,0.488080756525167,0.787063000257212,3065.7761118315,3462.67824862215,10484.1319525169,7280.165403647,0.760249957442284,0.621017590165138,0.96357361972332,0.776288174014731,0.6571902961278,0.962739589491276,0.775348485406063,0.656335674992701,0.961870424850646
"435",435,0,0.703207509505169,0.574002085404526,0.927139156289064,2120.4562337988,3467.57371398724,13093.2689996934,9011.11300024801,0.586830705404282,0.504126593470573,0.873019456863403,0.768015355584061,0.641460714263561,0.962197517571852,0.767367341635646,0.640473187258601,0.961653265672534
"436",436,0,0.403537492709844,0.445137917081298,0.678574496579747,3491.86600852806,3139.80139569948,8194.54595564429,5687.61380008008,0.705486242175102,0.60813958466053,0.942086068987846,0.749572303155733,0.648961799685909,0.951695793741329,0.747932001736374,0.647386740889289,0.950550021922666
"437",437,0,0.575854752816361,0.525398184292991,0.840661048270417,2742.30450406874,3204.15380427888,10570.4942167546,7054.4255437692,0.605649173259735,0.536566811800003,0.886222338676453,0.747301377005282,0.643413044470401,0.953059745452394,0.746309466297001,0.642325433090838,0.952046432184681
