"","X","plot","pNDVIvalues","pGNDVIvalues","pGDVI2values","pREDvalues","pGREvalues","pNIRvalues","pREGvalues","ndvi.threshold","gndvi.threshold","gdvi2.threshold","ndvi.avg.threshold","gndvi.avg.threshold","gdvi2.avg.threshold","ndvi.avg.threshold.noflowers","gndvi.avg.threshold.noflowers","gdvi2.avg.threshold.noflowers"
"408",408,408,0.701919065058612,0.595772102637676,0.92053179314167,1953.00212947623,2957.77208142179,12131.6210849347,8956.95556542463,0.648011934757233,0.555203151702881,0.912744641304016,0.772830220124526,0.647936749930132,0.962173096272603,0.775061707732102,0.649523068054161,0.963249597577456
"409",409,409,0.753977268594638,0.653385301020093,0.954232796401096,1595.69269618961,2408.17779085097,11736.6079902573,7654.41210573938,0.698811292648315,0.609396994113922,0.939049661159515,0.774950301411621,0.665780046414117,0.964691408016158,0.776187413151194,0.666554901245407,0.965187839485824
"410",410,410,0.821486777200183,0.7132897366737,0.977451299455365,1280.25287793359,2268.74409228108,14012.6663257755,8451.56152852115,0.674717843532562,0.591075599193573,0.927291595935822,0.828485573880795,0.719083450387499,0.979999417279784,0.829154189486385,0.719533991978918,0.980294229663744
"411",411,411,0.715192676335101,0.619997461257797,0.938784651126602,2192.82780782619,3083.05193664319,12923.6913785075,8905.55571065357,0.640361833572388,0.559339797496796,0.908273863792419,0.746253144091115,0.651442642223107,0.953100850725629,0.74884707684919,0.652974979426151,0.95440803151739
"412",412,412,0.788149633114473,0.652107613038567,0.969678162312684,1637.12247896285,3011.73358853497,14425.2383197021,9427.77749763274,0.704948127269745,0.581340879201889,0.94184473156929,0.792650404888842,0.658174495251496,0.97138761587328,0.793074276367564,0.658829588743703,0.971622104186722
"413",413,413,0.80775454899235,0.690681403845619,0.973316127756182,1452.47145027376,2576.39944429711,14569.9650687204,9387.97797772403,0.738928340375423,0.609582133591175,0.955913484096527,0.817615391144772,0.702117887952026,0.9774833448919,0.818244529347177,0.702939886490782,0.977792648959575
"414",414,414,0.782848055327394,0.649410197579024,0.96671187445057,1780.51542696515,3188.36987063216,15216.8776097463,9836.33229016543,0.649195039272308,0.556665420532227,0.913423788547516,0.791315477022919,0.659013928948327,0.970185702747733,0.792061003313155,0.659821247809678,0.970576349837745
"415",415,415,0.72785413076028,0.646245224552428,0.944019688174269,1971.38720245867,2700.84820413786,12817.9201155459,8454.51137622151,0.613900184631348,0.555727183818817,0.891730725765228,0.753647899624442,0.665062872479487,0.958139435696696,0.755042997429421,0.665972259506971,0.958703255369495
"416",416,416,0.716447219308555,0.615294252872938,0.936521560573204,1968.49893164959,2969.89331094608,12808.451853562,8819.73776451045,0.585846610367298,0.545369163155556,0.87230421602726,0.759499024386121,0.638638082475003,0.958520268862845,0.761697242263714,0.640259993485358,0.959594484111203
"417",417,417,0.56383095908382,0.523790003438765,0.842811464740179,2814.38068928252,3166.49267055729,10249.1695235411,6788.57246736066,0.574435636401176,0.531040340662003,0.863828390836716,0.693260124031354,0.604491944497608,0.930830373330786,0.697380938708621,0.607186619136058,0.933218140907476
"418",418,418,0.769788092729408,0.642864534001042,0.961968337343209,1958.29313507134,3350.88958879194,15616.7840685196,9886.78251433437,0.699804022908211,0.591275185346603,0.939507231116295,0.781246254348513,0.651809186526811,0.967508989077646,0.781992346815368,0.652479375508502,0.967830384741671
"419",419,419,0.725722625640731,0.599541419288615,0.93985535313084,2243.67509326911,3637.74991113689,14776.3849067679,9933.77735138505,0.679315431416035,0.553784351050854,0.929633423686028,0.761202662192353,0.632886370318647,0.960167181825061,0.762489859823754,0.634603473278867,0.960810989933635
"420",420,420,0.592980956844429,0.562157130093358,0.863790420824484,2422.61284068784,2649.23984293328,9606.52407176128,6866.50673247924,0.446285925805569,0.470929308235645,0.744324031472206,0.710781546117311,0.624011627852604,0.936963500755074,0.715216052102661,0.627243926908454,0.939495421797617
"421",421,421,0.676909289516907,0.591915042126529,0.910326875848814,1592.24268129583,2159.68952417161,8827.52873047443,6171.34411901951,0.597622089087963,0.53475633263588,0.880700193345547,0.744955387577305,0.643069405087258,0.953818480376313,0.746867771930764,0.644632145653253,0.954854947889137
"422",422,422,0.790524716762965,0.697147084166515,0.966285212542088,1429.98588626058,2246.73145918012,13143.6239242126,8696.94321358965,0.689649128913879,0.601545596122742,0.934726804494858,0.806020544243278,0.709077853184354,0.974201083453758,0.806777746931667,0.709706697687274,0.974512813071246
"423",423,423,0.542064351639203,0.501204730039373,0.815099308023453,2940.62277267776,3264.82728347921,9937.03190620306,6936.77284745104,0.68860787153244,0.589458692073822,0.934224438667297,0.715580428773707,0.620048433623497,0.940281484859773,0.719428485414465,0.622424007719383,0.942473602567339
"424",424,424,0.685613753508867,0.594145626784207,0.911479536367513,2289.11453602956,3159.38277369275,12771.0706564307,8390.07087163691,0.639613312482834,0.554053431749344,0.907829058170319,0.759500505971452,0.652179885557784,0.958332060852012,0.761689725175579,0.653877266886668,0.959418518960933
"425",425,425,0.676174932872607,0.575744462968003,0.915441362236379,2311.44221217888,3286.81102921931,12186.8964313577,8229.36461980351,0.567771327495575,0.501529443264008,0.858726158738136,0.736752418080842,0.63164769466417,0.949956681410553,0.739296138415567,0.633431320064192,0.951305690469533
"426",426,426,0.726112701592093,0.616423970890677,0.942030484106802,1940.5555645356,2986.42764022117,12877.6090413693,8638.1428964854,0.599566268920898,0.532649183273315,0.882052135467529,0.756925556716916,0.641410034026125,0.958360797884798,0.758464985182399,0.642805392277945,0.959183863873435
"427",427,427,0.518350373387589,0.503142056939417,0.797140316217716,2774.13480587479,2907.3527544769,8960.10849207048,6319.73260302851,0.650626909732819,0.574412298202515,0.914241397380829,0.694426434861635,0.6099513781488,0.930917442098982,0.698675127526487,0.612687730541281,0.933354036452514
"428",428,428,0.627485495081393,0.561049121489755,0.877402436178678,2782.36429206306,3427.74515513664,12390.8618696107,8194.73151614631,0.550227159261704,0.510900729894638,0.844716495275497,0.736213908113056,0.637160288309475,0.94824349625227,0.739397307612309,0.639572113577809,0.950034727261334
"429",429,429,0.719555800724431,0.614894289438304,0.937593458787637,2114.11354882966,3180.89415553113,13717.4765459274,8926.87970108426,0.67717082798481,0.582906648516655,0.928546890616417,0.760178499119912,0.64388704852674,0.959067302185823,0.761937255942267,0.645189611126944,0.959971952328048
"430",430,430,0.375444341934619,0.403453130646804,0.638386593620329,3173.25700323757,2972.59182327717,7115.86481069255,5469.37614050786,0.616070224344731,0.54904323220253,0.893151487410069,0.713218334631263,0.618477667484647,0.939121602630583,0.716860894563582,0.620590736576378,0.941397078461924
"431",431,431,0.73559184081778,0.636425730519844,0.946043832349727,1698.87848546688,2532.19648188518,11758.4667975957,7634.29781299942,0.625196552276611,0.551662194728851,0.899000227451324,0.761156128977964,0.655772065561938,0.961019201559402,0.762094796460343,0.656562892940395,0.961524063437875
"432",432,432,0.705822671178897,0.609394545574428,0.93072474034085,1946.08674924828,2774.27286620386,11721.983667005,7506.64020032008,0.616578774154186,0.543502151966095,0.893482747673988,0.748973819170122,0.643406859911919,0.955270332282702,0.750878533166117,0.644839922491342,0.95615331596397
"433",433,433,0.777153152530971,0.656402762260052,0.959075582639038,1620.14227739754,2798.31088402593,14171.4325383696,8773.97915163967,0.564398336410523,0.488128085434437,0.856092351675034,0.803687005485897,0.686158379321223,0.972407381060354,0.804834760968641,0.687267265676983,0.972979955984275
"434",434,434,0.529185652870679,0.488080756525167,0.787063000257212,3065.7761118315,3462.67824862215,10484.1319525169,7280.165403647,0.789667576551437,0.645468771457672,0.972751677036285,0.751673130128276,0.636392712522411,0.954070553380773,0.754980445329376,0.638487324264639,0.955587033831934
"435",435,435,0.703207509505169,0.574002085404526,0.927139156289064,2120.4562337988,3467.57371398724,13093.2689996934,9011.11300024801,0.586830705404282,0.504126593470573,0.873019456863403,0.752884012346584,0.619544510159594,0.956877009257316,0.754582953931769,0.621553792509992,0.957793895424902
"436",436,436,0.403537492709844,0.445137917081298,0.678574496579747,3491.86600852806,3139.80139569948,8194.54595564429,5687.61380008008,0.661427307128906,0.580054900050163,0.92025560438633,0.716607393785414,0.620303886462134,0.94031570004028,0.719991838839984,0.62314020324949,0.942375317626881
"437",437,437,0.575854752816361,0.525398184292991,0.840661048270417,2742.30450406874,3204.15380427888,10570.4942167546,7054.4255437692,0.684173104166985,0.584902986884117,0.932057023048401,0.721002792454943,0.620518104745604,0.943203455390705,0.724204432033862,0.622845196696654,0.944888598621427
